-2.250000E+05   2     0.503003 0.172730  46.80 226.85  99.43 260.91
-2.250000E+05   3     0.784003 0.173284  18.48 238.04  90.10 220.48
-2.250000E+05   4     1.869997 0.172381  14.61 265.16  63.33 152.40
-2.260000E+05   1     0.195000 0.111302  23.66 172.01 213.12 196.41
-2.260000E+05   2     0.503003 0.174571  46.87 227.75  99.17 178.18
-2.260000E+05   3     0.783993 0.173243  18.53 237.65  89.72 186.77
-2.260000E+05   4     1.869986 0.172383  14.59 265.12  63.32  75.87
-2.270000E+05   1     0.195000 0.112244  23.95 172.13 212.71 250.03
-2.270000E+05   2     0.503002 0.176383  46.93 228.65  98.93  95.45
-2.270000E+05   3     0.784002 0.173162  18.60 237.26  89.34 153.05
-2.270000E+05   4     1.869962 0.172374  14.57 265.08  63.31 359.34
-2.280000E+05   1     0.195000 0.113199  24.24 172.26 212.32 303.62
-2.280000E+05   2     0.503005 0.178153  46.99 229.55  98.71  12.72
-2.280000E+05   3     0.783989 0.173128  18.67 236.87  88.96 119.31
-2.280000E+05   4     1.869968 0.172375  14.55 265.04  63.29 282.81
-2.290000E+05   1     0.195000 0.114160  24.53 172.41 211.94 357.17
-2.290000E+05   2     0.503005 0.179885  47.03 230.46  98.49 289.96
-2.290000E+05   3     0.783987 0.173071  18.75 236.48  88.56  85.61
-2.290000E+05   4     1.869976 0.172361  14.53 265.00  63.28 206.28
-2.300000E+05   1     0.195000 0.115126  24.82 172.56 211.58  50.69
-2.300000E+05   2     0.503007 0.181571  47.07 231.37  98.28 207.23
-2.300000E+05   3     0.783981 0.173027  18.83 236.09  88.15  51.88
-2.300000E+05   4     1.870005 0.172353  14.51 264.96  63.27 129.75
-2.310000E+05   1     0.195000 0.116096  25.12 172.72 211.25 104.18
-2.310000E+05   2     0.503006 0.183211  47.10 232.28  98.08 124.45
-2.310000E+05   3     0.783983 0.172974  18.93 235.72  87.75  18.15
-2.310000E+05   4     1.870018 0.172366  14.49 264.92  63.27  53.22
-2.320000E+05   1     0.195000 0.117067  25.41 172.89 210.93 157.63
-2.320000E+05   2     0.503005 0.184796  47.12 233.19  97.88  41.69
-2.320000E+05   3     0.783996 0.172984  19.04 235.35  87.33 344.44
-2.320000E+05   4     1.870030 0.172376  14.47 264.87  63.25 336.70
-2.330000E+05   1     0.195000 0.118037  25.70 173.07 210.63 211.05
-2.330000E+05   2     0.503012 0.186335  47.14 234.11  97.70 318.93
-2.330000E+05   3     0.783996 0.172936  19.16 234.99  86.91 310.69
-2.330000E+05   4     1.870016 0.172354  14.45 264.83  63.24 260.18
-2.340000E+05   1     0.195000 0.119004  26.00 173.26 210.35 264.44
-2.340000E+05   2     0.503013 0.187835  47.14 235.02  97.52 236.14
-2.340000E+05   3     0.783984 0.172940  19.28 234.64  86.47 276.98
-2.340000E+05   4     1.869998 0.172345  14.43 264.78  63.23 183.65
-2.350000E+05   1     0.195000 0.119963  26.29 173.46 210.09 317.79
-2.350000E+05   2     0.503012 0.189267  47.14 235.94  97.35 153.38
-2.350000E+05   3     0.783975 0.172953  19.42 234.30  86.02 243.22
-2.350000E+05   4     1.869993 0.172352  14.41 264.73  63.23 107.12
-2.360000E+05   1     0.195000 0.120916  26.59 173.66 209.85  11.11
-2.360000E+05   2     0.503017 0.190642  47.13 236.86  97.18  70.58
-2.360000E+05   3     0.783975 0.172945  19.56 233.97  85.56 209.50
-2.360000E+05   4     1.869984 0.172362  14.39 264.68  63.23  30.59
-2.370000E+05   1     0.195000 0.121858  26.88 173.88 209.63  64.39
-2.370000E+05   2     0.503019 0.191954  47.11 237.79  97.01 347.81
-2.370000E+05   3     0.783963 0.172978  19.72 233.66  85.10 175.73
-2.370000E+05   4     1.869983 0.172370  14.37 264.63  63.22 314.07
-2.380000E+05   1     0.195000 0.122791  27.18 174.09 209.43 117.65
-2.380000E+05   2     0.503023 0.193218  47.08 238.71  96.85 265.03
-2.380000E+05   3     0.783958 0.173017  19.88 233.36  84.61 141.98
-2.380000E+05   4     1.870003 0.172361  14.35 264.58  63.22 237.55
-2.390000E+05   1     0.195000 0.123709  27.47 174.32 209.25 170.88
-2.390000E+05   2     0.503023 0.194419  47.04 239.64  96.69 182.21
-2.390000E+05   3     0.783958 0.173066  20.05 233.08  84.12 108.24
-2.390000E+05   4     1.870015 0.172363  14.33 264.53  63.22 161.01
-2.400000E+05   1     0.195000 0.124611  27.76 174.56 209.09 224.07
-2.400000E+05   2     0.503023 0.195551  46.99 240.57  96.53  99.46
-2.400000E+05   3     0.783971 0.173099  20.23 232.82  83.62  74.45
-2.400000E+05   4     1.870021 0.172386  14.31 264.48  63.23  84.48
-2.410000E+05   1     0.195000 0.125497  28.06 174.80 208.94 277.24
-2.410000E+05   2     0.503026 0.196614  46.93 241.50  96.38  16.65
-2.410000E+05   3     0.783972 0.173214  20.42 232.57  83.09  40.68
-2.410000E+05   4     1.870054 0.172429  14.29 264.42  63.22   7.96
-2.420000E+05   1     0.195000 0.126361  28.35 175.04 208.82 330.38
-2.420000E+05   2     0.503020 0.197585  46.87 242.43  96.23 293.86
-2.420000E+05   3     0.783973 0.173270  20.62 232.34  82.56   6.89
-2.420000E+05   4     1.870013 0.172420  14.27 264.36  63.22 291.45
-2.430000E+05   1     0.195000 0.127206  28.65 175.29 208.71  23.49
-2.430000E+05   2     0.503018 0.198489  46.79 243.37  96.08 211.11
-2.430000E+05   3     0.783964 0.173395  20.83 232.13  82.01 333.08
-2.430000E+05   4     1.869994 0.172419  14.25 264.31  63.22 214.92
-2.440000E+05   1     0.195000 0.128027  28.94 175.55 208.61  76.57
-2.440000E+05   2     0.503018 0.199303  46.71 244.30  95.93 128.30
-2.440000E+05   3     0.783969 0.173511  21.05 231.94  81.46 299.28
-2.440000E+05   4     1.869991 0.172424  14.23 264.25  63.23 138.40
-2.450000E+05   1     0.195000 0.128825  29.23 175.82 208.54 129.63
-2.450000E+05   2     0.503014 0.200032  46.61 245.24  95.78  45.58
-2.450000E+05   3     0.783975 0.173629  21.27 231.78  80.88 265.43
-2.450000E+05   4     1.869982 0.172449  14.21 264.19  63.24  61.87
-2.460000E+05   1     0.195000 0.129598  29.53 176.08 208.48 182.65
-2.460000E+05   2     0.503011 0.200672  46.51 246.18  95.62 322.82
-2.460000E+05   3     0.783982 0.173772  21.50 231.63  80.31 231.57
-2.460000E+05   4     1.869999 0.172474  14.19 264.12  63.24 345.35
-2.470000E+05   1     0.195000 0.130343  29.82 176.36 208.44 235.66
-2.470000E+05   2     0.503008 0.201206  46.40 247.11  95.47 240.07
-2.470000E+05   3     0.783983 0.173947  21.74 231.51  79.71 197.72
-2.470000E+05   4     1.870017 0.172475  14.17 264.06  63.24 268.84
-2.480000E+05   1     0.195000 0.131059  30.11 176.64 208.41 288.63
-2.480000E+05   2     0.503005 0.201643  46.28 248.05  95.30 157.39
-2.480000E+05   3     0.783995 0.174108  21.99 231.40  79.12 163.81
-2.480000E+05   4     1.870011 0.172479  14.15 263.99  63.26 192.31
-2.490000E+05   1     0.195000 0.131747  30.40 176.92 208.41 341.58
-2.490000E+05   2     0.503005 0.201967  46.15 248.99  95.13  74.63
-2.490000E+05   3     0.784009 0.174265  22.24 231.32  78.51 129.92
-2.490000E+05   4     1.870022 0.172504  14.13 263.92  63.28 115.78
-2.500000E+05   1     0.195000 0.132406  30.69 177.21 208.41  34.50
-2.500000E+05   2     0.503001 0.202194  46.00 249.93  94.95 351.98
-2.500000E+05   3     0.783998 0.174480  22.50 231.26  77.89  95.95
-2.500000E+05   4     1.870041 0.172555  14.10 263.86  63.29  39.26
-2.510000E+05   1     0.195000 0.133037  30.98 177.50 208.43  87.41
-2.510000E+05   2     0.503001 0.202312  45.85 250.87  94.76 269.30
-2.510000E+05   3     0.783990 0.174641  22.77 231.23  77.26  62.02
-2.510000E+05   4     1.869998 0.172565  14.08 263.78  63.30 322.75
-2.520000E+05   1     0.195000 0.133635  31.27 177.80 208.47 140.28
-2.520000E+05   2     0.503002 0.202316  45.69 251.81  94.57 186.62
-2.520000E+05   3     0.783989 0.174836  23.05 231.21  76.64  28.05
-2.520000E+05   4     1.869986 0.172577  14.06 263.71  63.31 246.23
-2.530000E+05   1     0.195000 0.134202  31.55 178.10 208.52 193.14
-2.530000E+05   2     0.503001 0.202206  45.52 252.75  94.35 104.04
-2.530000E+05   3     0.783996 0.175020  23.33 231.22  76.00 354.02
-2.530000E+05   4     1.869973 0.172597  14.04 263.64  63.33 169.71
-2.540000E+05   1     0.195000 0.134736  31.84 178.40 208.59 245.97
-2.540000E+05   2     0.503001 0.201975  45.35 253.68  94.13  21.37
-2.540000E+05   3     0.783996 0.175214  23.62 231.26  75.35 320.03
-2.540000E+05   4     1.869971 0.172630  14.02 263.56  63.35  93.19
-2.550000E+05   1     0.195000 0.135237  32.12 178.71 208.67 298.78
-2.550000E+05   2     0.503001 0.201631  45.16 254.62  93.89 298.80
-2.550000E+05   3     0.784002 0.175370  23.91 231.31  74.70 285.96
-2.550000E+05   4     1.869990 0.172655  14.00 263.48  63.37  16.68
-2.560000E+05   1     0.195000 0.135706  32.41 179.02 208.76 351.57
-2.560000E+05   2     0.503005 0.201161  44.96 255.55  93.62 216.25
-2.560000E+05   3     0.783989 0.175561  24.21 231.39  74.05 251.88
-2.560000E+05   4     1.870010 0.172672  13.98 263.40  63.39 300.16
-2.570000E+05   1     0.195000 0.136141  32.69 179.33 208.87  44.34
-2.570000E+05   2     0.503008 0.200573  44.75 256.48  93.34 133.66
-2.570000E+05   3     0.784001 0.175684  24.51 231.49  73.40 217.81
-2.570000E+05   4     1.870010 0.172674  13.96 263.32  63.41 223.65
-2.580000E+05   1     0.195000 0.136543  32.97 179.65 208.99  97.09
-2.580000E+05   2     0.503006 0.199866  44.54 257.41  93.04  51.22
-2.580000E+05   3     0.783996 0.175823  24.82 231.61  72.74 183.65
-2.580000E+05   4     1.870016 0.172704  13.94 263.24  63.45 147.12
-2.590000E+05   1     0.195000 0.136911  33.25 179.97 209.12 149.82
-2.590000E+05   2     0.503007 0.199033  44.31 258.33  92.71 328.71
-2.590000E+05   3     0.783980 0.175976  25.13 231.76  72.08 149.51
-2.590000E+05   4     1.870004 0.172751  13.92 263.15  63.47  70.61
-2.600000E+05   1     0.195000 0.137244  33.53 180.29 209.27 202.53
-2.600000E+05   2     0.503006 0.198083  44.08 259.26  92.35 246.27
-2.600000E+05   3     0.783981 0.176062  25.45 231.93  71.41 115.35
-2.600000E+05   4     1.869985 0.172779  13.90 263.07  63.50 354.10
-2.610000E+05   1     0.195000 0.137544  33.81 180.61 209.43 255.22
-2.610000E+05   2     0.503004 0.197009  43.84 260.17  91.96 163.91
-2.610000E+05   3     0.783994 0.176123  25.77 232.11  70.76  81.10
-2.610000E+05   4     1.869973 0.172800  13.88 262.98  63.53 277.59
-2.620000E+05   1     0.195000 0.137810  34.08 180.94 209.60 307.89
-2.620000E+05   2     0.503005 0.195818  43.58 261.09  91.53  81.51
-2.620000E+05   3     0.783996 0.176170  26.09 232.32  70.10  46.89
-2.620000E+05   4     1.869964 0.172836  13.86 262.89  63.56 201.07
-2.630000E+05   1     0.195000 0.138042  34.35 181.27 209.78   0.55
-2.630000E+05   2     0.503014 0.194527  43.32 262.00  91.07 359.27
-2.630000E+05   3     0.783985 0.176181  26.42 232.55  69.44  12.60
-2.630000E+05   4     1.869969 0.172874  13.84 262.79  63.59 124.56
-2.640000E+05   1     0.195000 0.138246  34.63 181.60 209.98  53.18
-2.640000E+05   2     0.503015 0.193148  43.05 262.90  90.57 277.00
-2.640000E+05   3     0.783984 0.176090  26.75 232.81  68.77 338.31
-2.640000E+05   4     1.869973 0.172894  13.82 262.70  63.63  48.05
-2.650000E+05   1     0.195000 0.138413  34.90 181.93 210.19 105.79
-2.650000E+05   2     0.503016 0.191671  42.78 263.80  90.02 194.77
-2.650000E+05   3     0.783975 0.176007  27.08 233.08  68.12 304.00
-2.650000E+05   4     1.870004 0.172925  13.80 262.60  63.66 331.54
-2.660000E+05   1     0.195000 0.138551  35.17 182.27 210.41 158.39
-2.660000E+05   2     0.503021 0.190115  42.49 264.69  89.42 112.68
-2.660000E+05   3     0.783975 0.175816  27.42 233.37  67.45 269.63
-2.660000E+05   4     1.870012 0.172938  13.78 262.50  63.70 255.03
-2.670000E+05   1     0.195000 0.138656  35.43 182.60 210.64 210.97
-2.670000E+05   2     0.503024 0.188480  42.20 265.57  88.78  30.55
-2.670000E+05   3     0.783953 0.175619  27.75 233.68  66.79 235.28
-2.670000E+05   4     1.869998 0.172975  13.76 262.40  63.75 178.52
-2.680000E+05   1     0.195000 0.138732  35.70 182.94 210.88 263.54
-2.680000E+05   2     0.503028 0.186779  41.89 266.44  88.09 308.55
-2.680000E+05   3     0.783949 0.175349  28.09 234.01  66.12 200.87
-2.680000E+05   4     1.869981 0.173013  13.74 262.30  63.79 102.01
-2.690000E+05   1     0.195000 0.138780  35.96 183.28 211.14 316.08
-2.690000E+05   2     0.503026 0.185025  41.58 267.31  87.34 226.62
-2.690000E+05   3     0.783953 0.174995  28.43 234.36  65.45 166.45
-2.690000E+05   4     1.869973 0.173046  13.72 262.19  63.83  25.50
-2.700000E+05   1     0.195000 0.138798  36.23 183.62 211.41   8.62
-2.700000E+05   2     0.503024 0.183224  41.27 268.17  86.54 144.70
-2.700000E+05   3     0.783971 0.174562  28.77 234.73  64.78 132.01
-2.700000E+05   4     1.869949 0.173073  13.70 262.09  63.88 308.99
-2.710000E+05   1     0.195000 0.138790  36.49 183.96 211.68  61.13
-2.710000E+05   2     0.503024 0.181390  40.94 269.01  85.68  62.95
-2.710000E+05   3     0.783966 0.174110  29.11 235.12  64.11  97.51
-2.710000E+05   4     1.869965 0.173116  13.68 261.98  63.93 232.48
-2.720000E+05   1     0.195000 0.138753  36.75 184.31 211.97 113.63
-2.720000E+05   2     0.503018 0.179533  40.61 269.85  84.75 341.23
-2.720000E+05   3     0.783970 0.173569  29.45 235.53  63.43  63.01
-2.720000E+05   4     1.869967 0.173157  13.67 261.87  63.98 155.97
-2.730000E+05   1     0.195000 0.138691  37.01 184.65 212.28 166.11
-2.730000E+05   2     0.503018 0.177679  40.27 270.67  83.75 259.60
-2.730000E+05   3     0.783973 0.172899  29.79 235.95  62.74  28.50
-2.730000E+05   4     1.869970 0.173187  13.65 261.76  64.02  79.47
-2.740000E+05   1     0.195000 0.138605  37.26 185.00 212.59 218.58
-2.740000E+05   2     0.503016 0.175842  39.92 271.49  82.69 178.12
-2.740000E+05   3     0.783975 0.172191  30.12 236.40  62.07 353.90
-2.740000E+05   4     1.870006 0.173231  13.63 261.64  64.08   2.97
-2.750000E+05   1     0.195000 0.138494  37.52 185.34 212.91 271.03
-2.750000E+05   2     0.503013 0.174046  39.56 272.28  81.56  96.67
-2.750000E+05   3     0.783977 0.171374  30.46 236.86  61.36 319.36
-2.750000E+05   4     1.870008 0.173258  13.61 261.53  64.13 286.46
-2.760000E+05   1     0.195000 0.138361  37.77 185.69 213.25 323.47
-2.760000E+05   2     0.503012 0.172307  39.20 273.07  80.35  15.35
-2.760000E+05   3     0.783973 0.170486  30.79 237.33  60.67 284.74
-2.760000E+05   4     1.869983 0.173292  13.60 261.41  64.19 209.95
-2.770000E+05   1     0.195000 0.138205  38.02 186.04 213.60  15.89
-2.770000E+05   2     0.503006 0.170638  38.83 273.84  79.08 294.14
-2.770000E+05   3     0.783991 0.169489  31.12 237.83  59.96 250.11
-2.770000E+05   4     1.869980 0.173321  13.58 261.29  64.25 133.45
-2.780000E+05   1     0.195000 0.138029  38.27 186.39 213.96  68.29
-2.780000E+05   2     0.503005 0.169070  38.46 274.59  77.73 212.99
-2.780000E+05   3     0.783993 0.168411  31.45 238.34  59.23 215.49
-2.780000E+05   4     1.869966 0.173361  13.57 261.17  64.30  56.95
-2.790000E+05   1     0.195000 0.137834  38.52 186.74 214.33 120.68
-2.790000E+05   2     0.503006 0.167617  38.07 275.32  76.32 131.98
-2.790000E+05   3     0.784003 0.167215  31.78 238.87  58.50 180.82
-2.790000E+05   4     1.869942 0.173392  13.55 261.05  64.37 340.44
-2.800000E+05   1     0.195000 0.137620  38.76 187.09 214.71 173.05
-2.800000E+05   2     0.503002 0.166319  37.68 276.04  74.84  51.05
-2.800000E+05   3     0.783994 0.165978  32.10 239.41  57.75 146.15
-2.800000E+05   4     1.869965 0.173444  13.54 260.92  64.43 263.94
-2.810000E+05   1     0.195000 0.137392  39.01 187.44 215.10 225.41
-2.810000E+05   2     0.503003 0.165187  37.29 276.73  73.30 330.20
-2.810000E+05   3     0.783994 0.164614  32.42 239.97  56.98 111.48
-2.810000E+05   4     1.869966 0.173485  13.52 260.80  64.49 187.44
-2.820000E+05   1     0.195000 0.137147  39.25 187.80 215.51 277.75
-2.820000E+05   2     0.503002 0.164236  36.89 277.41  71.71 249.45
-2.820000E+05   3     0.783991 0.163153  32.73 240.55  56.18  76.80
-2.820000E+05   4     1.869984 0.173522  13.51 260.67  64.56 110.93
-2.830000E+05   1     0.195000 0.136888  39.49 188.15 215.93 330.07
-2.830000E+05   2     0.503001 0.163494  36.48 278.06  70.07 168.77
-2.830000E+05   3     0.783997 0.161613  33.04 241.14  55.38  42.10
-2.830000E+05   4     1.870013 0.173575  13.50 260.54  64.63  34.43
-2.840000E+05   1     0.195000 0.136617  39.73 188.51 216.36  22.38
-2.840000E+05   2     0.503001 0.162969  36.06 278.68  68.40  88.15
-2.840000E+05   3     0.783991 0.160007  33.35 241.75  54.54   7.43
-2.840000E+05   4     1.869996 0.173612  13.48 260.41  64.69 317.93
-2.850000E+05   1     0.195000 0.136335  39.97 188.86 216.80  74.68
-2.850000E+05   2     0.502997 0.162679  35.64 279.28  66.71   7.61
-2.850000E+05   3     0.784004 0.158302  33.64 242.38  53.69 332.72
-2.850000E+05   4     1.869979 0.173646  13.47 260.28  64.76 241.43
-2.860000E+05   1     0.195000 0.136045  40.21 189.22 217.25 126.96
-2.860000E+05   2     0.502999 0.162629  35.22 279.86  64.99 287.10
-2.860000E+05   3     0.784012 0.156537  33.94 243.01  52.79 298.05
-2.860000E+05   4     1.869977 0.173681  13.46 260.15  64.83 164.93
-2.870000E+05   1     0.195000 0.135747  40.44 189.57 217.72 179.22
-2.870000E+05   2     0.503007 0.162828  34.79 280.40  63.28 206.64
-2.870000E+05   3     0.783996 0.154711  34.22 243.67  51.87 263.37
-2.870000E+05   4     1.869967 0.173725  13.45 260.02  64.90  88.43
-2.880000E+05   1     0.195000 0.135442  40.68 189.93 218.20 231.47
-2.880000E+05   2     0.503001 0.163299  34.35 280.91  61.57 126.22
-2.880000E+05   3     0.784005 0.152771  34.50 244.34  50.92 228.70
-2.880000E+05   4     1.869953 0.173762  13.44 259.88  64.98  11.93
-2.890000E+05   1     0.195000 0.135134  40.91 190.29 218.69 283.71
-2.890000E+05   2     0.503004 0.164008  33.91 281.39  59.90  45.78
-2.890000E+05   3     0.783990 0.150836  34.78 245.03  49.95 194.04
-2.890000E+05   4     1.869964 0.173813  13.43 259.75  65.06 295.42
-2.900000E+05   1     0.195000 0.134820  41.14 190.65 219.19 335.93
-2.900000E+05   2     0.503007 0.164968  33.46 281.84  58.26 325.36
-2.900000E+05   3     0.783984 0.148823  35.04 245.73  48.92 159.41
-2.900000E+05   4     1.869977 0.173854  13.42 259.61  65.13 218.93
-2.910000E+05   1     0.195000 0.134507  41.37 191.02 219.71  28.13
-2.910000E+05   2     0.503011 0.166170  33.01 282.25  56.67 244.93
-2.910000E+05   3     0.783974 0.146780  35.30 246.44  47.85 124.79
-2.910000E+05   4     1.870006 0.173890  13.41 259.47  65.21 142.42
-2.920000E+05   1     0.195000 0.134193  41.60 191.38 220.24  80.32
-2.920000E+05   2     0.503015 0.167604  32.56 282.62  55.14 164.45
-2.920000E+05   3     0.783980 0.144668  35.55 247.17  46.76  90.20
-2.920000E+05   4     1.870012 0.173946  13.41 259.33  65.29  65.92
-2.930000E+05   1     0.195000 0.133882  41.83 191.74 220.78 132.50
-2.930000E+05   2     0.503018 0.169257  32.10 282.96  53.68  83.97
-2.930000E+05   3     0.783967 0.142578  35.79 247.91  45.61  55.64
-2.930000E+05   4     1.870007 0.174002  13.40 259.19  65.37 349.42
-2.940000E+05   1     0.195000 0.133575  42.05 192.11 221.33 184.66
-2.940000E+05   2     0.503025 0.171108  31.64 283.25  52.32   3.42
-2.940000E+05   3     0.783974 0.140427  36.02 248.67  44.42  21.10
-2.940000E+05   4     1.869982 0.174041  13.39 259.05  65.44 272.93
-2.950000E+05   1     0.195000 0.133270  42.28 192.48 221.89 236.80
-2.950000E+05   2     0.503023 0.173117  31.18 283.49  51.05 282.81
-2.950000E+05   3     0.783969 0.138330  36.25 249.44  43.16 346.61
-2.950000E+05   4     1.869976 0.174084  13.39 258.91  65.53 196.43
-2.960000E+05   1     0.195000 0.132975  42.50 192.85 222.47 288.94
-2.960000E+05   2     0.503021 0.175259  30.72 283.70  49.87 202.18
-2.960000E+05   3     0.783962 0.136225  36.46 250.23  41.87 312.14
-2.960000E+05   4     1.869973 0.174122  13.38 258.77  65.61 119.92
-2.970000E+05   1     0.195000 0.132688  42.72 193.22 223.06 341.06
-2.970000E+05   2     0.503023 0.177504  30.25 283.85  48.80 121.46
-2.970000E+05   3     0.783963 0.134107  36.67 251.02  40.52 277.73
-2.970000E+05   4     1.869971 0.174164  13.38 258.63  65.69  43.42
-2.980000E+05   1     0.195000 0.132412  42.94 193.59 223.66  33.16
-2.980000E+05   2     0.503024 0.179820  29.79 283.95  47.84  40.69
-2.980000E+05   3     0.783955 0.132062  36.87 251.84  39.14 243.32
-2.980000E+05   4     1.869971 0.174212  13.38 258.49  65.78 326.92
-2.990000E+05   1     0.195000 0.132150  43.16 193.96 224.27  85.25
-2.990000E+05   2     0.503023 0.182180  29.32 284.01  46.99 319.87
-2.990000E+05   3     0.783956 0.130072  37.06 252.66  37.68 208.98
-2.990000E+05   4     1.870005 0.174252  13.38 258.34  65.86 250.42
-3.000000E+05   1     0.195000 0.131901  43.38 194.34 224.89 137.33
-3.000000E+05   2     0.503021 0.184543  28.86 284.00  46.25 238.97
-3.000000E+05   3     0.783963 0.128134  37.24 253.49  36.18 174.67
-3.000000E+05   4     1.870013 0.174285  13.37 258.20  65.95 173.92
-3.010000E+05   1     0.195000 0.131669  43.60 194.71 225.52 189.40
-3.010000E+05   2     0.503018 0.186874  28.40 283.95  45.62 158.03
-3.010000E+05   3     0.783980 0.126234  37.41 254.34  34.64 140.39
-3.010000E+05   4     1.870012 0.174338  13.37 258.06  66.04  97.41
-3.020000E+05   1     0.195000 0.131455  43.82 195.09 226.16 241.46
-3.020000E+05   2     0.503017 0.189142  27.95 283.84  45.09  77.04
-3.020000E+05   3     0.783974 0.124482  37.57 255.20  33.04 106.14
-3.020000E+05   4     1.870028 0.174409  13.37 257.91  66.13  20.91
-3.030000E+05   1     0.195000 0.131262  44.03 195.48 226.81 293.50
-3.030000E+05   2     0.503014 0.191307  27.50 283.67  44.67 355.99
-3.030000E+05   3     0.783985 0.122774  37.72 256.06  31.40  71.94
-3.030000E+05   4     1.869992 0.174447  13.37 257.77  66.21 304.41
-3.040000E+05   1     0.195000 0.131092  44.25 195.86 227.48 345.54
-3.040000E+05   2     0.503010 0.193364  27.06 283.44  44.35 274.92
-3.040000E+05   3     0.783977 0.121199  37.86 256.94  29.74  37.74
-3.040000E+05   4     1.869979 0.174484  13.38 257.62  66.30 227.91
-3.050000E+05   1     0.195000 0.130946  44.46 196.24 228.15  37.56
-3.050000E+05   2     0.503011 0.195272  26.62 283.15  44.12 193.80
-3.050000E+05   3     0.783980 0.119694  37.99 257.83  28.03   3.58
-3.050000E+05   4     1.869980 0.174518  13.38 257.48  66.39 151.41
-3.060000E+05   1     0.195000 0.130827  44.67 196.63 228.82  89.58
-3.060000E+05   2     0.503009 0.197007  26.20 282.81  43.98 112.65
-3.060000E+05   3     0.783984 0.118319  38.11 258.72  26.28 329.45
-3.060000E+05   4     1.869978 0.174563  13.38 257.34  66.48  74.90
-3.070000E+05   1     0.195000 0.130734  44.88 197.02 229.51 141.60
-3.070000E+05   2     0.503005 0.198556  25.78 282.40  43.92  31.49
-3.070000E+05   3     0.783985 0.117050  38.22 259.63  24.53 295.30
-3.070000E+05   4     1.870003 0.174619  13.39 257.20  66.56 358.40
-3.080000E+05   1     0.195000 0.130669  45.09 197.41 230.20 193.60
-3.080000E+05   2     0.503004 0.199887  25.38 281.94  43.94 310.29
-3.080000E+05   3     0.783992 0.115939  38.32 260.54  22.75 261.20
-3.080000E+05   4     1.870029 0.174650  13.39 257.05  66.64 281.91
-3.090000E+05   1     0.195000 0.130636  45.30 197.80 230.89 245.60
-3.090000E+05   2     0.503001 0.201001  25.00 281.41  44.02 229.10
-3.090000E+05   3     0.784004 0.114892  38.41 261.46  20.97 227.07
-3.090000E+05   4     1.870015 0.174669  13.40 256.91  66.74 205.40
-3.100000E+05   1     0.195000 0.130636  45.51 198.20 231.60 297.60
-3.100000E+05   2     0.503004 0.201868  24.62 280.83  44.16 147.91
-3.100000E+05   3     0.784009 0.113979  38.49 262.38  19.17 192.95
-3.100000E+05   4     1.870018 0.174712  13.40 256.77  66.83 128.89
-3.110000E+05   1     0.195000 0.130668  45.71 198.60 232.30 349.59
-3.110000E+05   2     0.503002 0.202500  24.27 280.19  44.36  66.72
-3.110000E+05   3     0.784003 0.113217  38.55 263.30  17.40 158.80
-3.110000E+05   4     1.870035 0.174777  13.41 256.63  66.93  52.38
-3.120000E+05   1     0.195000 0.130734  45.92 199.00 233.01  41.59
-3.120000E+05   2     0.502998 0.202893  23.93 279.49  44.59 345.55
-3.120000E+05   3     0.783999 0.112538  38.61 264.24  15.61 124.66
-3.120000E+05   4     1.870003 0.174819  13.42 256.49  67.01 335.89
-3.130000E+05   1     0.195000 0.130834  46.12 199.40 233.72  93.58
-3.130000E+05   2     0.503000 0.203037  23.62 278.75  44.86 264.40
-3.130000E+05   3     0.783997 0.111968  38.66 265.17  13.86  90.48
-3.130000E+05   4     1.869987 0.174843  13.43 256.35  67.09 259.38
-3.140000E+05   1     0.195000 0.130972  46.32 199.80 234.43 145.57
-3.140000E+05   2     0.502999 0.202945  23.33 277.95  45.14 183.27
-3.140000E+05   3     0.784001 0.111494  38.70 266.11  12.12  56.28
-3.140000E+05   4     1.869978 0.174878  13.44 256.21  67.18 182.88
-3.150000E+05   1     0.195000 0.131146  46.52 200.20 235.14 197.56
-3.150000E+05   2     0.502997 0.202613  23.06 277.12  45.44 102.19
-3.150000E+05   3     0.784000 0.111149  38.73 267.05  10.41  22.04
-3.150000E+05   4     1.869985 0.174919  13.45 256.07  67.27 106.37
-3.160000E+05   1     0.195000 0.131359  46.72 200.61 235.85 249.55
-3.160000E+05   2     0.502998 0.202062  22.81 276.24  45.73  21.14
-3.160000E+05   3     0.784004 0.110836  38.74 268.00   8.75 347.75
-3.160000E+05   4     1.870020 0.174969  13.46 255.93  67.35  29.86
-3.170000E+05   1     0.195000 0.131610  46.92 201.02 236.57 301.55
-3.170000E+05   2     0.503003 0.201307  22.59 275.33  46.00 300.15
-3.170000E+05   3     0.784002 0.110639  38.75 268.94   7.12 313.42
-3.170000E+05   4     1.870035 0.174995  13.47 255.80  67.43 313.37
-3.180000E+05   1     0.195000 0.131898  47.12 201.42 237.27 353.55
-3.180000E+05   2     0.503007 0.200383  22.40 274.39  46.25 219.23
-3.180000E+05   3     0.784002 0.110431  38.74 269.89   5.53 279.04
-3.180000E+05   4     1.870021 0.174996  13.49 255.66  67.51 236.86
-3.190000E+05   1     0.195000 0.132227  47.32 201.83 237.98  45.56
-3.190000E+05   2     0.503006 0.199309  22.23 273.42  46.46 138.36
-3.190000E+05   3     0.784000 0.110323  38.73 270.83   3.98 244.62
